,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,hour,dayofweek,discomfort_index,peak,temp(difference),ideal,sticky,rainyday,temp_scaled,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,hw_0,hw_1,hw_2,hw_3,hw_4,hw_5,hw_6,hw_7,hw_8,hw_9,hw_10,hw_11,hw_12,hw_13,hw_14,hw_15,hw_16,hw_17,hw_18,hw_19,hw_20,hw_21,hw_22,hw_23
10236,2012-11-11 22:00:00,winter,0,0,1,17.22,21.21,71,12.998,21,113,134,1,11,11,22,Sunday,62.2,0,-3.99,1,0,0,0.4081632653061224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10237,2012-11-11 23:00:00,winter,0,0,1,17.22,21.21,71,12.998,16,93,109,1,11,11,23,Sunday,62.2,0,-3.99,1,0,0,0.4081632653061224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10238,2012-11-12 00:00:00,winter,1,0,1,17.22,21.21,71,7.0015,6,43,49,1,11,12,0,Monday,62.2,0,-3.99,1,0,0,0.4081632653061224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10239,2012-11-12 01:00:00,winter,1,0,1,16.4,20.455,76,11.0014,4,26,30,1,11,12,1,Monday,61.06,0,-4.06,1,0,0,0.38775510204081626,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10240,2012-11-12 02:00:00,winter,1,0,1,16.4,20.455,76,8.9981,6,14,20,1,11,12,2,Monday,61.06,0,-4.06,1,0,0,0.38775510204081626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10241,2012-11-12 03:00:00,winter,1,0,1,16.4,20.455,76,8.9981,1,3,4,1,11,12,3,Monday,61.06,0,-4.06,1,0,0,0.38775510204081626,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10242,2012-11-12 04:00:00,winter,1,0,1,16.4,20.455,76,6.0032,1,3,4,1,11,12,4,Monday,61.06,0,-4.06,1,0,0,0.38775510204081626,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10243,2012-11-12 05:00:00,winter,1,0,1,15.58,19.695,87,13.896739341916936,1,23,24,1,11,12,5,Monday,59.9,0,-4.12,1,0,0,0.36734693877551017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10244,2012-11-12 06:00:00,winter,1,0,1,15.58,19.695,87,7.0015,7,64,71,1,11,12,6,Monday,59.9,0,-4.12,1,0,0,0.36734693877551017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10245,2012-11-12 07:00:00,winter,1,0,1,16.4,20.455,87,13.896739341916936,16,248,264,1,11,12,7,Monday,61.27,0,-4.06,1,0,0,0.38775510204081626,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10246,2012-11-12 08:00:00,winter,1,0,1,17.22,21.21,82,11.0014,50,490,540,1,11,12,8,Monday,62.5,0,-3.99,1,0,0,0.4081632653061224,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10247,2012-11-12 09:00:00,winter,1,0,1,18.04,21.97,88,7.0015,60,337,397,1,11,12,9,Monday,64.04,0,-3.93,1,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10248,2012-11-12 10:00:00,winter,1,0,1,19.68,23.485,77,11.0014,82,184,266,1,11,12,10,Monday,66.23,1,-3.8,1,0,0,0.4693877551020408,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10249,2012-11-12 11:00:00,winter,1,0,1,21.32,25.0,72,11.0014,112,255,367,1,11,12,11,Monday,68.47,1,-3.68,1,0,0,0.5102040816326531,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10250,2012-11-12 12:00:00,winter,1,0,1,22.96,26.515,64,15.0013,105,314,419,1,11,12,12,Monday,70.29,1,-3.56,0,0,0,0.5510204081632654,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10251,2012-11-12 13:00:00,winter,1,0,1,24.6,30.305,60,15.0013,108,312,420,1,11,12,13,Monday,72.26,1,-5.7,0,0,0,0.5918367346938775,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10252,2012-11-12 14:00:00,winter,1,0,1,23.78,27.275,60,19.0012,134,310,444,1,11,12,14,Monday,71.11,1,-3.49,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10253,2012-11-12 15:00:00,winter,1,0,1,22.96,26.515,64,16.9979,102,280,382,1,11,12,15,Monday,70.29,1,-3.56,0,0,0,0.5510204081632654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10254,2012-11-12 16:00:00,winter,1,0,1,22.96,26.515,64,11.0014,87,347,434,1,11,12,16,Monday,70.29,1,-3.56,0,0,0,0.5510204081632654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10255,2012-11-12 17:00:00,winter,1,0,1,22.96,26.515,64,19.0012,66,530,596,1,11,12,17,Monday,70.29,1,-3.56,0,0,0,0.5510204081632654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10256,2012-11-12 18:00:00,winter,1,0,1,21.32,25.0,72,8.9981,65,486,551,1,11,12,18,Monday,68.47,1,-3.68,1,0,0,0.5102040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10257,2012-11-12 19:00:00,winter,1,0,1,22.14,25.76,73,19.0012,30,323,353,1,11,12,19,Monday,69.79,1,-3.62,0,0,0,0.5306122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10258,2012-11-12 20:00:00,winter,1,0,2,21.32,25.0,77,19.0012,31,273,304,1,11,12,20,Monday,68.81,0,-3.68,1,0,0,0.5102040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10259,2012-11-12 21:00:00,winter,1,0,3,22.14,25.76,73,15.0013,10,145,155,1,11,12,21,Monday,69.79,0,-3.62,0,0,1,0.5306122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10260,2012-11-12 22:00:00,winter,1,0,1,21.32,25.0,77,16.9979,12,100,112,1,11,12,22,Monday,68.81,0,-3.68,1,0,0,0.5102040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10261,2012-11-12 23:00:00,winter,1,0,2,22.14,25.76,77,15.0013,1,62,63,1,11,12,23,Monday,70.1,0,-3.62,0,0,0,0.5306122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10262,2012-11-13 00:00:00,winter,0,1,2,21.32,25.0,83,19.0012,5,18,23,1,11,13,0,Tuesday,69.22,0,-3.68,1,0,0,0.5102040816326531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10263,2012-11-13 01:00:00,winter,0,1,3,18.04,21.97,88,43.0006,0,5,5,1,11,13,1,Tuesday,64.04,0,-3.93,0,0,1,0.42857142857142855,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10264,2012-11-13 02:00:00,winter,0,1,3,14.76,15.91,87,30.0026,7,4,11,1,11,13,2,Tuesday,58.53,0,-1.15,0,0,1,0.3469387755102041,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10265,2012-11-13 03:00:00,winter,0,1,3,14.76,16.665,87,23.9994,2,3,5,1,11,13,3,Tuesday,58.53,0,-1.9,0,0,1,0.3469387755102041,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10266,2012-11-13 04:00:00,winter,0,1,2,14.76,16.665,81,26.0027,0,9,9,1,11,13,4,Tuesday,58.51,0,-1.9,0,0,0,0.3469387755102041,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10267,2012-11-13 05:00:00,winter,0,1,2,13.94,15.91,87,19.0012,0,18,18,1,11,13,5,Tuesday,57.16,0,-1.97,0,0,0,0.32653061224489793,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10268,2012-11-13 06:00:00,winter,0,1,3,13.12,14.395,81,31.0009,2,48,50,1,11,13,6,Tuesday,55.87,0,-1.28,0,0,1,0.3061224489795918,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10269,2012-11-13 07:00:00,winter,0,1,3,13.12,15.15,87,16.9979,1,106,107,1,11,13,7,Tuesday,55.79,0,-2.03,0,0,1,0.3061224489795918,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10270,2012-11-13 08:00:00,winter,0,1,3,13.12,15.15,87,16.9979,4,207,211,1,11,13,8,Tuesday,55.79,1,-2.03,0,0,1,0.3061224489795918,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10271,2012-11-13 09:00:00,winter,0,1,3,13.12,15.15,81,22.0028,1,109,110,1,11,13,9,Tuesday,55.87,0,-2.03,0,0,1,0.3061224489795918,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10272,2012-11-13 10:00:00,winter,0,1,3,12.3,13.635,75,26.0027,10,84,94,1,11,13,10,Tuesday,54.67,0,-1.33,0,0,1,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10273,2012-11-13 11:00:00,winter,0,1,1,13.12,15.15,70,16.9979,22,133,155,1,11,13,11,Tuesday,56.01,0,-2.03,0,0,0,0.3061224489795918,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10274,2012-11-13 12:00:00,winter,0,1,1,13.94,15.91,61,19.0012,16,180,196,1,11,13,12,Tuesday,57.29,1,-1.97,0,0,0,0.32653061224489793,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10275,2012-11-13 13:00:00,winter,0,1,1,13.94,15.91,53,16.9979,30,188,218,1,11,13,13,Tuesday,57.33,1,-1.97,0,0,0,0.32653061224489793,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10276,2012-11-13 14:00:00,winter,0,1,1,15.58,19.695,46,26.0027,34,169,203,1,11,13,14,Tuesday,59.44,0,-4.12,1,0,0,0.36734693877551017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10277,2012-11-13 15:00:00,winter,0,1,1,16.4,20.455,40,19.9995,33,184,217,1,11,13,15,Tuesday,60.36,0,-4.06,1,0,0,0.38775510204081626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10278,2012-11-13 16:00:00,winter,0,1,1,15.58,19.695,40,19.9995,28,282,310,1,11,13,16,Tuesday,59.37,0,-4.12,1,0,0,0.36734693877551017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10279,2012-11-13 17:00:00,winter,0,1,1,13.94,15.15,49,23.9994,33,575,608,1,11,13,17,Tuesday,57.35,1,-1.21,0,0,0,0.32653061224489793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10280,2012-11-13 18:00:00,winter,0,1,1,13.94,15.91,49,19.0012,45,514,559,1,11,13,18,Tuesday,57.35,1,-1.97,0,0,0,0.32653061224489793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10281,2012-11-13 19:00:00,winter,0,1,1,13.12,14.395,49,23.9994,12,344,356,1,11,13,19,Tuesday,56.28,0,-1.28,0,0,0,0.3061224489795918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10282,2012-11-13 20:00:00,winter,0,1,1,12.3,13.635,49,23.9994,12,211,223,1,11,13,20,Tuesday,55.22,0,-1.33,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10283,2012-11-13 21:00:00,winter,0,1,1,12.3,13.635,49,23.9994,9,178,187,1,11,13,21,Tuesday,55.22,0,-1.33,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10284,2012-11-13 22:00:00,winter,0,1,1,10.66,11.365,56,22.0028,15,120,135,1,11,13,22,Tuesday,52.84,0,-0.7,0,0,0,0.2448979591836735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10285,2012-11-13 23:00:00,winter,0,1,1,10.66,11.365,56,19.9995,6,78,84,1,11,13,23,Tuesday,52.84,0,-0.7,0,0,0,0.2448979591836735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10286,2012-11-14 00:00:00,winter,0,1,1,10.66,12.12,56,19.0012,4,20,24,1,11,14,0,Wednesday,52.84,0,-1.46,0,0,0,0.2448979591836735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10287,2012-11-14 01:00:00,winter,0,1,1,9.84,10.605,60,19.9995,2,10,12,1,11,14,1,Wednesday,51.54,0,-0.77,0,0,0,0.22448979591836735,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10288,2012-11-14 02:00:00,winter,0,1,1,9.84,10.605,60,19.9995,0,1,1,1,11,14,2,Wednesday,51.54,0,-0.77,0,0,0,0.22448979591836735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10289,2012-11-14 03:00:00,winter,0,1,1,9.84,11.365,65,15.0013,0,5,5,1,11,14,3,Wednesday,51.31,0,-1.53,0,0,0,0.22448979591836735,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10290,2012-11-14 04:00:00,winter,0,1,1,9.02,11.365,69,12.998,0,6,6,1,11,14,4,Wednesday,49.9,0,-2.35,0,0,0,0.20408163265306123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10291,2012-11-14 05:00:00,winter,0,1,1,9.02,11.365,69,12.998,0,39,39,1,11,14,5,Wednesday,49.9,0,-2.35,0,0,0,0.20408163265306123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10292,2012-11-14 06:00:00,winter,0,1,1,9.84,11.365,65,12.998,4,142,146,1,11,14,6,Wednesday,51.31,0,-1.53,0,0,0,0.22448979591836735,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10293,2012-11-14 07:00:00,winter,0,1,1,9.84,10.605,65,19.0012,10,405,415,1,11,14,7,Wednesday,51.31,0,-0.77,0,0,0,0.22448979591836735,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10294,2012-11-14 08:00:00,winter,0,1,1,11.48,12.88,56,19.9995,27,664,691,1,11,14,8,Wednesday,53.96,1,-1.4,0,0,0,0.2653061224489796,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10295,2012-11-14 09:00:00,winter,0,1,1,12.3,13.635,52,26.0027,22,310,332,1,11,14,9,Wednesday,55.16,0,-1.33,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10296,2012-11-14 10:00:00,winter,0,1,1,13.12,14.395,45,23.9994,18,153,171,1,11,14,10,Wednesday,56.34,0,-1.28,0,0,0,0.3061224489795918,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10297,2012-11-14 11:00:00,winter,0,1,1,13.12,15.15,49,16.9979,25,126,151,1,11,14,11,Wednesday,56.28,0,-2.03,0,0,0,0.3061224489795918,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10298,2012-11-14 12:00:00,winter,0,1,1,13.94,16.665,46,13.896739341916936,40,200,240,1,11,14,12,Wednesday,57.36,1,-2.72,0,0,0,0.32653061224489793,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10299,2012-11-14 13:00:00,winter,0,1,1,14.76,16.665,43,16.9979,32,182,214,1,11,14,13,Wednesday,58.39,1,-1.9,0,0,0,0.3469387755102041,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10300,2012-11-14 14:00:00,winter,0,1,1,14.76,17.425,43,8.9981,20,161,181,1,11,14,14,Wednesday,58.39,0,-2.67,0,0,0,0.3469387755102041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10301,2012-11-14 15:00:00,winter,0,1,1,14.76,16.665,43,19.0012,32,228,260,1,11,14,15,Wednesday,58.39,0,-1.9,0,0,0,0.3469387755102041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10302,2012-11-14 16:00:00,winter,0,1,1,13.94,17.425,46,7.0015,31,290,321,1,11,14,16,Wednesday,57.36,0,-3.49,0,0,0,0.32653061224489793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10303,2012-11-14 17:00:00,winter,0,1,1,13.12,15.91,49,12.998,19,564,583,1,11,14,17,Wednesday,56.28,1,-2.79,0,0,0,0.3061224489795918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10304,2012-11-14 18:00:00,winter,0,1,1,13.12,15.91,53,11.0014,24,543,567,1,11,14,18,Wednesday,56.23,1,-2.79,0,0,0,0.3061224489795918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10305,2012-11-14 19:00:00,winter,0,1,1,12.3,15.15,52,11.0014,28,368,396,1,11,14,19,Wednesday,55.16,0,-2.85,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10306,2012-11-14 20:00:00,winter,0,1,1,12.3,15.91,52,6.0032,15,252,267,1,11,14,20,Wednesday,55.16,0,-3.61,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10307,2012-11-14 21:00:00,winter,0,1,1,12.3,16.665,56,13.896739341916936,5,208,213,1,11,14,21,Wednesday,55.07,0,-4.36,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10308,2012-11-14 22:00:00,winter,0,1,1,11.48,15.91,61,13.896739341916936,6,167,173,1,11,14,22,Wednesday,53.81,0,-4.43,0,0,0,0.2653061224489796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10309,2012-11-14 23:00:00,winter,0,1,1,9.84,12.12,70,8.9981,9,78,87,1,11,14,23,Wednesday,51.08,0,-2.28,0,0,0,0.22448979591836735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10310,2012-11-15 00:00:00,winter,0,1,2,10.66,15.15,65,13.521244045911052,1,33,34,1,11,15,0,Thursday,52.5,0,-4.49,0,0,0,0.2448979591836735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
